age,workclass, Self-emp-inc, Federal-gov, Self-emp-not-inc, Private, Local-gov,fnlwgt,education, 7th-8th, Assoc-voc, Masters, Doctorate, Bachelors, 12th, HS-grad, 5th-6th, 11th, Prof-school, 10th, Assoc-acdm, Some-college, 9th, 1st-4th,education-num,marital-status, Separated, Divorced, Widowed, Married-civ-spouse, Married-spouse-absent, Never-married,occupation, Protective-serv, Adm-clerical, Craft-repair, Priv-house-serv, Transport-moving, Handlers-cleaners, Farming-fishing, Exec-managerial, Other-service, Sales, Machine-op-inspct, Prof-specialty,relationship, Own-child, Unmarried, Husband, Wife, Other-relative, Not-in-family,race, Black, White, Other,sex, Female, Male,capital-gain,capital-loss,hours-per-week,native-country,result, >50K, <=50K
28, Private,0,0,0,0,0,338409, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Married-civ-spouse,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Wife,0,0,0,0,0,0, Black,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
52, Private,0,0,0,0,0,276515, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Married-civ-spouse,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
47, Self-emp-inc,0,0,0,0,0,248145, 5th-6th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, Married-civ-spouse,0,0,0,0,0,0, Transport-moving,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,50, Cuba,0,0,0
31, Private,0,0,0,0,0,243605, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Widowed,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,1380,40, Cuba,0,0,0
41, Self-emp-not-inc,0,0,0,0,0,209344, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Other-relative,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
62, Private,0,0,0,0,0,273454, 7th-8th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4, Married-civ-spouse,0,0,0,0,0,0, Protective-serv,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
39, Private,0,0,0,0,0,505119, Masters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14, Married-civ-spouse,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
51, Private,0,0,0,0,0,224763, 7th-8th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4, Married-civ-spouse,0,0,0,0,0,0, Transport-moving,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
37, Self-emp-not-inc,0,0,0,0,0,243587, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Separated,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
64, Private,0,0,0,0,0,258006, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Widowed,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
49, Private,0,0,0,0,0,240859, 11th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7, Married-civ-spouse,0,0,0,0,0,0, Craft-repair,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
52, Private,0,0,0,0,0,366232, 9th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, Divorced,0,0,0,0,0,0, Craft-repair,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
63, Private,0,0,0,0,0,230823, 12th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8, Married-civ-spouse,0,0,0,0,0,0, Transport-moving,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
23, Private,0,0,0,0,0,256755, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Never-married,0,0,0,0,0,0, Handlers-cleaners,0,0,0,0,0,0,0,0,0,0,0,0, Other-relative,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
57, Self-emp-inc,0,0,0,0,0,282913, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
38, Private,0,0,0,0,0,225707, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Machine-op-inspct,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
50, Private,0,0,0,0,0,207367, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Married-spouse-absent,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
53, Private,0,0,0,0,0,276515, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Never-married,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
58, Private,0,0,0,0,0,209423, 1st-4th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, Married-civ-spouse,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,38, Cuba,0,0,0
38, Private,0,0,0,0,0,229180, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Never-married,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
60, Private,0,0,0,0,0,230545, 7th-8th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4, Divorced,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,35, Cuba,0,0,0
31, Federal-gov,0,0,0,0,0,139455, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Never-married,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
23, Private,0,0,0,0,0,277328, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Never-married,0,0,0,0,0,0, Handlers-cleaners,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,32, Cuba,0,0,0
72, Private,0,0,0,0,0,195184, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Widowed,0,0,0,0,0,0, Priv-house-serv,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,12, Cuba,0,0,0
35, Local-gov,0,0,0,0,0,258037, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Craft-repair,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
46, Private,0,0,0,0,0,231515, Assoc-acdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12, Never-married,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,47, Cuba,0,0,0
57, Private,0,0,0,0,0,303986, 5th-6th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, Never-married,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
46, Private,0,0,0,0,0,213408, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Divorced,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
59, Private,0,0,0,0,0,175689, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Married-civ-spouse,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Wife,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,14, Cuba,1,0,0
55, Private,0,0,0,0,0,223613, 1st-4th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, Divorced,0,0,0,0,0,0, Priv-house-serv,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,30, Cuba,0,0,0
32, Self-emp-inc,0,0,0,0,0,218407, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Never-married,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,70, Cuba,0,0,0
33, Self-emp-inc,0,0,0,0,0,281832, Doctorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16, Married-civ-spouse,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
53, Self-emp-inc,0,0,0,0,0,251675, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Divorced,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,0,0,0,8614,0,50, Cuba,1,0,0
36, Private,0,0,0,0,0,229180, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Divorced,0,0,0,0,0,0, Craft-repair,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
56, Private,0,0,0,0,0,195668, 10th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6, Married-civ-spouse,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,35, Cuba,1,0,0
40, Private,0,0,0,0,0,205987, Prof-school,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15, Never-married,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
47, Private,0,0,0,0,0,218435, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-spouse-absent,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,20, Cuba,0,0,0
82, Self-emp-not-inc,0,0,0,0,0,240491, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Craft-repair,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
77, Private,0,0,0,0,0,235775, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,25, Cuba,0,0,0
28, Private,0,0,0,0,0,224629, Masters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14, Never-married,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, Other,0,0,0,0,0,0,0,0,30, Cuba,0,0,0
44, Private,0,0,0,0,0,203897, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Married-spouse-absent,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
47, ?,0,0,0,0,0,178013, 10th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6, Married-civ-spouse,0,0,0,0,0,0, ?,0,0,0,0,0,0,0,0,0,0,0,0, Wife,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,20, Cuba,0,0,0
28, Private,0,0,0,0,0,222442, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,51, Cuba,0,0,0
64, Private,0,0,0,0,0,251292, 5th-6th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, Separated,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Other-relative,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,20, Cuba,0,0,0
67, Private,0,0,0,0,0,264095, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Married-civ-spouse,0,0,0,0,0,0, Handlers-cleaners,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,9386,0,24, Cuba,1,0,0
