age,workclass, Self-emp-inc, Federal-gov, Self-emp-not-inc, Private, Local-gov,fnlwgt,education, 7th-8th, Assoc-voc, Masters, Doctorate, Bachelors, 12th, HS-grad, 5th-6th, 11th, Prof-school, 10th, Assoc-acdm, Some-college, 9th, 1st-4th,education-num,marital-status, Separated, Divorced, Widowed, Married-civ-spouse, Married-spouse-absent, Never-married,occupation, Protective-serv, Adm-clerical, Craft-repair, Priv-house-serv, Transport-moving, Handlers-cleaners, Farming-fishing, Exec-managerial, Other-service, Sales, Machine-op-inspct, Prof-specialty,relationship, Own-child, Unmarried, Husband, Wife, Other-relative, Not-in-family,race, Black, White, Other,sex, Female, Male,capital-gain,capital-loss,hours-per-week,native-country,result, >50K, <=50K
57, Private,0,0,0,0,0,233382, Masters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14, Never-married,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
72, ?,0,0,0,0,0,173427, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, ?,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
37, Self-emp-not-inc,0,0,0,0,0,265266, Prof-school,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15, Married-civ-spouse,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
33, Private,0,0,0,0,0,215306, Assoc-voc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11, Never-married,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
57, Private,0,0,0,0,0,206343, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Separated,0,0,0,0,0,0, Machine-op-inspct,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,0,0,0,2174,0,40, Cuba,0,0,0
40, Private,0,0,0,0,0,236110, 12th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8, Married-civ-spouse,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
41, Private,0,0,0,0,0,237452, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Married-civ-spouse,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Wife,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,15, Cuba,1,0,0
43, Private,0,0,0,0,0,234220, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Divorced,0,0,0,0,0,0, Machine-op-inspct,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
50, Private,0,0,0,0,0,275181, 5th-6th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, Divorced,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,37, Cuba,0,0,0
29, Private,0,0,0,0,0,186624, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Wife,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
33, Private,0,0,0,0,0,267859, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Married-civ-spouse,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
40, ?,0,0,0,0,0,224361, 9th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, Divorced,0,0,0,0,0,0, ?,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,5, Cuba,0,0,0
33, Private,0,0,0,0,0,315143, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
56, Private,0,0,0,0,0,266091, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Never-married,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,1,0,0,2907,0,52, Cuba,0,0,0
44, Local-gov,0,0,0,0,0,290403, Assoc-voc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11, Divorced,0,0,0,0,0,0, Protective-serv,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
30, Federal-gov,0,0,0,0,0,321990, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Married-civ-spouse,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,7298,0,48, Cuba,1,0,0
41, Private,0,0,0,0,0,183105, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Separated,0,0,0,0,0,0, Machine-op-inspct,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,44, Cuba,0,0,0
21, Private,0,0,0,0,0,213041, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Never-married,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
52, Private,0,0,0,0,0,318975, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Divorced,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
66, Private,0,0,0,0,0,236784, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Divorced,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,8, Cuba,0,0,0
70, Private,0,0,0,0,0,280307, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Married-civ-spouse,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,20, Cuba,0,0,0
43, Self-emp-not-inc,0,0,0,0,0,343061, 7th-8th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4, Married-civ-spouse,0,0,0,0,0,0, Farming-fishing,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,4508,0,40, Cuba,0,0,0
27, Private,0,0,0,0,0,221436, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Married-civ-spouse,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Wife,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,1,0,0
34, Private,0,0,0,0,0,351810, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Never-married,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,45, Cuba,0,0,0
39, Private,0,0,0,0,0,315565, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Transport-moving,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, Black,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
53, Private,0,0,0,0,0,242859, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Separated,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
54, Self-emp-not-inc,0,0,0,0,0,261207, 7th-8th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4, Divorced,0,0,0,0,0,0, Transport-moving,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,45, Cuba,0,0,0
47, Private,0,0,0,0,0,145041, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Machine-op-inspct,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
52, Private,0,0,0,0,0,270728, 7th-8th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4, Married-civ-spouse,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,48, Cuba,0,0,0
47, Self-emp-inc,0,0,0,0,0,120131, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Married-civ-spouse,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,50, Cuba,1,0,0
38, Self-emp-inc,0,0,0,0,0,244803, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Married-civ-spouse,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,1485,60, Cuba,1,0,0
59, Private,0,0,0,0,0,316027, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Other-service,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,45, Cuba,0,0,0
68, Private,0,0,0,0,0,194746, Doctorate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16, Divorced,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Not-in-family,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
31, Private,0,0,0,0,0,227446, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Married-civ-spouse,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
54, Private,0,0,0,0,0,230767, Assoc-acdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12, Married-civ-spouse,0,0,0,0,0,0, Craft-repair,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
25, Private,0,0,0,0,0,254613, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Never-married,0,0,0,0,0,0, Craft-repair,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
23, Local-gov,0,0,0,0,0,247731, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Divorced,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
42, Self-emp-inc,0,0,0,0,0,152071, Prof-school,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15, Married-civ-spouse,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,60, Cuba,1,0,0
37, Self-emp-not-inc,0,0,0,0,0,258037, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Married-civ-spouse,0,0,0,0,0,0, Transport-moving,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,45, Cuba,1,0,0
47, Private,0,0,0,0,0,235986, HS-grad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9, Never-married,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,50, Cuba,0,0,0
38, Private,0,0,0,0,0,277248, Masters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14, Married-civ-spouse,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,60, Cuba,1,0,0
63, Local-gov,0,0,0,0,0,214143, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Married-civ-spouse,0,0,0,0,0,0, Transport-moving,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
45, Private,0,0,0,0,0,297676, Assoc-acdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12, Widowed,0,0,0,0,0,0, Sales,0,0,0,0,0,0,0,0,0,0,0,0, Unmarried,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
37, Private,0,0,0,0,0,265737, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Married-civ-spouse,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, Black,0,0,0,0,0,0,0,1887,60, Cuba,1,0,0
21, Private,0,0,0,0,0,187088, Some-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10, Never-married,0,0,0,0,0,0, Adm-clerical,0,0,0,0,0,0,0,0,0,0,0,0, Own-child,0,0,0,0,0,0, Other,0,0,0,1,0,0,0,0,20, Cuba,0,0,0
37, Private,0,0,0,0,0,238433, 1st-4th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, Married-civ-spouse,0,0,0,0,0,0, Transport-moving,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
52, Private,0,0,0,0,0,222646, 12th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8, Separated,0,0,0,0,0,0, Machine-op-inspct,0,0,0,0,0,0,0,0,0,0,0,0, Other-relative,0,0,0,0,0,0, White,0,0,0,1,0,0,0,0,40, Cuba,0,0,0
39, Self-emp-not-inc,0,0,0,0,0,251323, 9th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, Married-civ-spouse,0,0,0,0,0,0, Farming-fishing,0,0,0,0,0,0,0,0,0,0,0,0, Other-relative,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,0,0,0
52, Self-emp-inc,0,0,0,0,0,230767, Bachelors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13, Married-civ-spouse,0,0,0,0,0,0, Exec-managerial,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,1902,60, Cuba,1,0,0
48, Private,0,0,0,0,0,379883, Masters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14, Married-civ-spouse,0,0,0,0,0,0, Prof-specialty,0,0,0,0,0,0,0,0,0,0,0,0, Husband,0,0,0,0,0,0, White,0,0,0,0,0,0,0,0,40, Cuba,1,0,0
